"node";"product";"node_type";"p_order";"p_Stock";"p_manufacturing";"availability";"robustness";"consequence";"not_available";"risk";"iteration"
11312846;11325401;"Raw Material";0,504501253974653;0;0;0,504501253974653;0,904622116911853;0,0953778830881473;0,495498746025347;0,0472596214687292;0
11314784;11325401;"Raw Material";0,556453290305584;0;0;0,556453290305584;0,904622116911853;0,0953778830881473;0,443546709694416;0,0423045462213664;0
11314767;11325401;"Raw Material";0,619248988951925;0;0;0,619248988951925;0,849937806639829;0,150062193360171;0,380751011048075;0,057136331841977;0
11314767;11334412;"Raw Material";0,619248988951925;0;0;0,619248988951925;0,849937806639829;0,150062193360171;0,380751011048075;0,057136331841977;0
11334412;11334412;"Final Product";0;0;0,000502638917184431;0,000502638917184431;0,959257166319192;0,0407428336808078;0,999497361082816;0,0407223547470034;0
11334660;11322272;"Raw Material";0,849623172975109;0;0;0,849623172975109;0,975721197274842;0,0242788027251584;0,150376827024891;0,00365096931777258;0
11334660;11327666;"Raw Material";0,849623172975109;0;0;0,849623172975109;0,975721197274842;0,0242788027251584;0,150376827024891;0,00365096931777258;0
11334660;11322269;"Raw Material";0,849623172975109;0;0;0,849623172975109;0,975721197274842;0,0242788027251584;0,150376827024891;0,00365096931777258;0
11334660;11322271;"Raw Material";0,849623172975109;0;0;0,849623172975109;0,975721197274842;0,0242788027251584;0,150376827024891;0,00365096931777258;0
11402999;11525640;"Raw Material";0,439771647510852;0;0;0,439771647510852;0,901240996068558;0,0987590039314419;0,560228352489148;0,055327594065981;0
11402999;11328779;"Raw Material";0,439771647510852;0;0;0,439771647510852;0,901240996068558;0,0987590039314419;0,560228352489148;0,055327594065981;0
11334649;11525640;"Raw Material";0,659964106889528;0;0;0,659964106889528;0,939412107352675;0,0605878926473247;0,340035893110472;0,0206020581880144;0
11308154;11325401;"Raw Material";0,71469019820343;0;0;0,71469019820343;0,849937806639829;0,150062193360171;0,28530980179657;0,0428142146447491;0
11308154;11334412;"Raw Material";0,71469019820343;0;0;0,71469019820343;0,849937806639829;0,150062193360171;0,28530980179657;0,0428142146447491;0
11334659;11525640;"Raw Material";0,332515288903998;0;0;0,332515288903998;0,608943691840195;0,391056308159805;0,667484711096002;0,261024106874317;0
11334659;11325401;"Raw Material";0,332515288903998;0;0;0,332515288903998;0,608943691840195;0,391056308159805;0,667484711096002;0,261024106874317;0
11334659;11322457;"Raw Material";0,332515288903998;0;0;0,332515288903998;0,608943691840195;0,391056308159805;0,667484711096002;0,261024106874317;0
11334659;11322449;"Raw Material";0,332515288903998;0;0;0,332515288903998;0,608943691840195;0,391056308159805;0,667484711096002;0,261024106874317;0
11314768;11525640;"Raw Material";0,725281396331007;0;0;0,725281396331007;0,939412107352675;0,0605878926473247;0,274718603668993;0,0166446212673199;0
11314275;11328779;"Raw Material";0,419366886581104;0;0;0,419366886581104;0,96693745910169;0,0330625408983103;0,580633113418896;0,0191972060593255;0
11314663;11328779;"Raw Material";0,345536115089696;0;0;0,345536115089696;0,96693745910169;0,0330625408983103;0,654463884910304;0,021638238961314;0
11315386;11328779;"Raw Material";0,964219876077333;0;0;0,964219876077333;0,96693745910169;0,0330625408983103;0,0357801239226667;0,00118298181053978;0
11315791;11328779;"Raw Material";0,975942423152192;0;0;0,975942423152192;0,96693745910169;0,0330625408983103;0,0240575768478084;0,000795404618444908;0
11315792;11328779;"Raw Material";0,865878143681523;0;0;0,865878143681523;0,96693745910169;0,0330625408983103;0,134121856318477;0,00443440935988695;0
11316161;11328779;"Raw Material";0,513229638421359;0;0;0,513229638421359;0,96693745910169;0,0330625408983103;0,486770361578641;0,0160938649877791;0
11334661;11328779;"Raw Material";0,368370479804469;0;0;0,368370479804469;0,96693745910169;0,0330625408983103;0,631629520195531;0,0208832768440449;0
11316061;11322269;"Raw Material";0,77896311855851;0;0;0,77896311855851;0,994636802837431;0,0053631971625685;0,22103688144149;0,00118546437536999;0
11316063;11322271;"Raw Material";0,608106745617721;0;0;0,608106745617721;0,994636802837431;0,0053631971625685;0,391893254382279;0,00210180078993277;0
11315947;11322272;"Raw Material";0,385426764391345;0;0;0,385426764391345;0,994636802837431;0,0053631971625685;0,614573235608655;0,00329607743340688;0
11334658;11334412;"Raw Material";0,646623837077889;0;0;0,646623837077889;0,962801604774573;0,0371983952254269;0,353376162922111;0,0131450261716215;0
11313749;11334412;"Raw Material";0,324071964780653;0;0;0,324071964780653;0,962801604774573;0,0371983952254269;0,675928035219347;0,0251434381980355;0
11314117;11334412;"Raw Material";0,936524281455147;0;0;0,936524281455147;0,962801604774573;0,0371983952254269;0,0634757185448527;0,00236119486564939;0
11313974;11322457;"Raw Material";0,481145987120012;0;0;0,481145987120012;0,937986051246642;0,0620139487533575;0,518854012879988;0,0321761861652135;0
11313754;11322457;"Raw Material";0,763765599047787;0;0;0,763765599047787;0,937986051246642;0,0620139487533575;0,236234400952213;0,0146498280344306;0
11313845;11322457;"Raw Material";0,518197753262588;0;0;0,518197753262588;0,937986051246642;0,0620139487533575;0,481802246737412;0,0298784598384264;0
11313984;11322457;"Raw Material";0,664047614824468;0;0;0,664047614824468;0,937986051246642;0,0620139487533575;0,335952385175532;0,0208337339978437;0
11316269;11322457;"Raw Material";0,682697195540296;0;0;0,682697195540296;0,937986051246642;0,0620139487533575;0,317302804459704;0,0196771998550607;0
11312369;11322457;"Raw Material";0,429398118867869;0;0;0,429398118867869;0,937986051246642;0,0620139487533575;0,570601881132131;0,0353852758150974;0
11312864;11322457;"Raw Material";0,978709239435191;0;0;0,978709239435191;0,937986051246642;0,0620139487533575;0,0212907605648092;0,00132032413458608;0
11312865;11322457;"Raw Material";0,84259297635278;0;0;0,84259297635278;0,937986051246642;0,0620139487533575;0,15740702364722;0,00976143109787723;0
11312866;11322457;"Raw Material";0,957649259094932;0;0;0,957649259094932;0,937986051246642;0,0620139487533575;0,0423507409050676;0,00262633667615359;0
11313705;11322457;"Raw Material";0,926379145299354;0;0;0,926379145299354;0,937986051246642;0,0620139487533575;0,0736208547006458;0,00456551991058423;0
11313817;11322457;"Raw Material";0,71852998516776;0;0;0,71852998516776;0,937986051246642;0,0620139487533575;0,28147001483224;0,0174550670754133;0
11313998;11322457;"Raw Material";0,945311964516182;0;0;0,945311964516182;0,937986051246642;0,0620139487533575;0,0546880354838182;0,0033914210299153;0
11312868;11322457;"Raw Material";0,361944751436344;0;0;0,361944751436344;0,937986051246642;0,0620139487533575;0,638055248563656;0,0395683254862374;0
11315995;11322457;"Raw Material";0,437188003693402;0;0;0,437188003693402;0,937986051246642;0,0620139487533575;0,562811996306598;0,0349021942967322;0
11313852;11322449;"Raw Material";0,331659102237377;0;0;0,331659102237377;0,895913602957668;0,104086397042332;0,668340897762623;0,0695651960441487;0
11315782;11322449;"Raw Material";0,527731231534285;0;0;0,527731231534285;0,895913602957668;0,104086397042332;0,472268768465715;0,0491567545452154;0
11315786;11322449;"Raw Material";0,572074102782637;0;0;0,572074102782637;0,895913602957668;0,104086397042332;0,427925897217363;0,0445412648424624;0
11316190;11322449;"Raw Material";0,489944322241727;0;0;0,489944322241727;0,895913602957668;0,104086397042332;0,510055677758273;0,0530898577888431;0
11316191;11322449;"Raw Material";0,88011625640635;0;0;0,88011625640635;0,895913602957668;0,104086397042332;0,11988374359365;0,0124782669346097;0
11316198;11322449;"Raw Material";0,549727328685512;0;0;0,549727328685512;0,895913602957668;0,104086397042332;0,450272671314488;0,046867260043751;0
10000112;11322449;"Raw Material";0,496654156781167;0;0;0,496654156781167;0,895913602957668;0,104086397042332;0,503345843218833;0,0523914552868827;0
11312552;11322449;"Raw Material";0,679887258210774;0;0;0,679887258210774;0,895913602957668;0,104086397042332;0,320112741789226;0,0333193819401828;0
11313929;11322449;"Raw Material";0,398646957482334;0;0;0,398646957482334;0,895913602957668;0,104086397042332;0,601353042517666;0,0625926715461079;0
11313983;11322449;"Raw Material";0,861537886527828;0;0;0,861537886527828;0,895913602957668;0,104086397042332;0,138462113472172;0,0144120225181849;0
11313995;11322449;"Raw Material";0,35218545057584;0;0;0,35218545057584;0,895913602957668;0,104086397042332;0,647814549424161;0,0674286824011623;0
11315780;11322449;"Raw Material";0,990820855620362;0;0;0,990820855620362;0,895913602957668;0,104086397042332;0,00917914437963785;0,000955424066407872;0
11319827;11322449;"Raw Material";0,84057133850766;0;0;0,84057133850766;0,895913602957668;0,104086397042332;0,15942866149234;0,0165943549600192;0
11319830;11322449;"Raw Material";0,439100977073921;0;0;0,439100977073921;0,895913602957668;0,104086397042332;0,560899022926079;0,0583819584009397;0
10000110;11322449;"Raw Material";0,303865481986522;0;0;0,303865481986522;0,895913602957668;0,104086397042332;0,696134518013478;0,072458133836823;0
10000116;11322449;"Raw Material";0,870822999918384;0;0;0,870822999918384;0,895913602957668;0,104086397042332;0,129177000081616;0,0134455685192324;0
11311764;11322449;"Raw Material";0,794800140693332;0;0;0,794800140693332;0,895913602957668;0,104086397042332;0,205199859306668;0,0213585140288244;0
11311766;11322449;"Raw Material";0,810305017628691;0;0;0,810305017628691;0,895913602957668;0,104086397042332;0,189694982371309;0,0197446672520382;0
11311788;11322449;"Raw Material";0,839889242680162;0;0;0,839889242680162;0,895913602957668;0,104086397042332;0,160110757319838;0,016665351857141;0
11311789;11322449;"Raw Material";0,351831256213863;0;0;0,351831256213863;0,895913602957668;0,104086397042332;0,648168743786137;0,0674655492161531;0
11311791;11322449;"Raw Material";0,550926009980991;0;0;0,550926009980991;0,895913602957668;0,104086397042332;0,449073990019009;0,0467424936265027;0
11311792;11322449;"Raw Material";0,381108341667591;0;0;0,381108341667591;0,895913602957668;0,104086397042332;0,618891658332409;0,0644182028753742;0
11311793;11322449;"Raw Material";0,904172398112915;0;0;0,904172398112915;0,895913602957668;0,104086397042332;0,0958276018870845;0,00997434981763356;0
11312742;11322457;"Raw Material";0,73630868877929;0;0;0,73630868877929;0,937986051246642;0,0620139487533575;0,26369131122071;0,0163525394607467;0
11310815;11334412;"Raw Material";0,531628617396854;0;0;0,531628617396854;0,962801604774573;0,0371983952254269;0,468371382603146;0,0174226638023514;0
11312886;11334412;"Raw Material";0,344490845200217;0;0;0,344490845200217;0,962801604774573;0,0371983952254269;0,655509154799783;0,0243838886141279;0
11315006;11334412;"Raw Material";0,517687625200963;0;0;0,517687625200963;0,962801604774573;0,0371983952254269;0,482312374799037;0,0179412463398888;0
11315008;11334412;"Raw Material";0,527628325418723;0;0;0,527628325418723;0,962801604774573;0,0371983952254269;0,472371674581277;0,0175714682443711;0
11316270;11334412;"Raw Material";0,810724324836645;0;0;0,810724324836645;0,962801604774573;0,0371983952254269;0,189275675163355;0,007040751371286;0
11314662;11334412;"Raw Material";0,746290229948649;0;0;0,746290229948649;0,962801604774573;0,0371983952254269;0,253709770051351;0,00943759629892233;0
11323251;11334412;"Raw Material";0,921048919803429;0;0;0,921048919803429;0,962801604774573;0,0371983952254269;0,0789510801965714;0,00293685348462644;0
11343499;11334412;"Inner Product";0;0;0,207594185524245;0,207594185524245;0,951152940066039;0,048847059933961;0,792405814475755;0,0387066943117164;0
11314242;11325401;"Raw Material";0,630550447613365;0;0;0,630550447613365;0,904622116911853;0,0953778830881473;0,369449552386635;0,0352373162145009;0
11314246;11325401;"Raw Material";0,383715972156811;0;0;0,383715972156811;0,904622116911853;0,0953778830881473;0,616284027843189;0,0587798659567202;0
11314249;11325401;"Raw Material";0,799271351056096;0;0;0,799271351056096;0,904622116911853;0,0953778830881473;0,200728648943904;0,0191450736114134;0
11314798;11325401;"Raw Material";0,832549534031828;0;0;0,832549534031828;0,904622116911853;0,0953778830881473;0,167450465968172;0,0159710709661681;0
11314997;11325401;"Raw Material";0,692894038298647;0;0;0,692894038298647;0,904622116911853;0,0953778830881473;0,307105961701353;0,0292911165108247;0
11315028;11325401;"Raw Material";0,839677025968193;0;0;0,839677025968193;0,904622116911853;0,0953778830881473;0,160322974031807;0,0152912658735498;0
11315166;11325401;"Raw Material";0,645656917455073;0;0;0,645656917455073;0,904622116911853;0,0953778830881473;0,354343082544927;0,0337964931000637;0
11315093;11325401;"Raw Material";0,665912980567396;0;0;0,665912980567396;0,904622116911853;0,0953778830881473;0,334087019432604;0,0318645126807105;0
11314981;11325401;"Raw Material";0,599278712850985;0;0;0,599278712850985;0,904622116911853;0,0953778830881473;0,400721287149015;0,0382199480766307;0
11315328;11325401;"Raw Material";0,317793388720867;0;0;0,317793388720867;0,904622116911853;0,0953778830881473;0,682206611279133;0,0650674224125423;0
11315777;11325401;"Raw Material";0,375523998895313;0;0;0,375523998895313;0,904622116911853;0,0953778830881473;0,624476001104687;0,0595611990247166;0
11316025;11325401;"Raw Material";0,322000429980714;0;0;0,322000429980714;0,904622116911853;0,0953778830881473;0,677999570019286;0,0646661637231136;0
11328273;11325401;"Inner Product";0;0;0,520049186753429;0,520049186753429;0,896308337168056;0,103691662831944;0,479950813246571;0,049766897903081;0
11315946;11327666;"Raw Material";0,745487287884646;0;0;0,745487287884646;0,994636802837431;0,0053631971625685;0,254512712115354;0,00136500185545468;0
11526612;11325401;"Raw Material";0,520049186753429;0;0;0,520049186753429;0,899735825359412;0,100264174640588;0,479950813246571;0,0481218721582466;0
11313933;11525640;"Raw Material";0,655999483815292;0;0;0,655999483815292;0,939412107352675;0,0605878926473247;0,344000516184708;0,0208422663452234;0
11318420;11525640;"Raw Material";0,935296531748265;0;0;0,935296531748265;0,939412107352675;0,0605878926473247;0,0647034682517349;0,00392024678834569;0
11319169;11525640;"Raw Material";0,474504560404212;0;0;0,474504560404212;0,939412107352675;0,0605878926473247;0,525495439595788;0,0318386612808883;0
11319292;11525640;"Raw Material";0,587268046124941;0;0;0,587268046124941;0,939412107352675;0,0605878926473247;0,412731953875059;0,0250065593135026;0
11319293;11525640;"Raw Material";0,828885796980134;0;0;0,828885796980134;0,939412107352675;0,0605878926473247;0,171114203019866;0,0103674489630002;0
11319294;11525640;"Raw Material";0,460158715844136;0;0;0,460158715844136;0,939412107352675;0,0605878926473247;0,539841284155864;0,0327078457710294;0
11319777;11525640;"Raw Material";0,353885936880155;0;0;0,353885936880155;0,939412107352675;0,0605878926473247;0,646114063119845;0,0391466894942319;0
11323481;11334412;"Raw Material";0,502826017039638;0;0;0,502826017039638;0,954705917517112;0,0452940824828876;0,497173982960362;0,0225190393925524;0
11327027;11334412;"Raw Material";0,412854901077803;0;0;0,412854901077803;0,954705917517112;0,0452940824828876;0,587145098922197;0,0265941985400052;0
11313370;11525640;"Raw Material";0,950788356639801;0;0;0,950788356639801;0,939412107352675;0,0605878926473247;0,049211643360199;0,00298162976490617;0
11313371;11525640;"Raw Material";0,865684265695092;0;0;0,865684265695092;0,939412107352675;0,0605878926473247;0,134315734304908;0,00813790729091236;0
11313373;11525640;"Raw Material";0,743382629557296;0;0;0,743382629557296;0,939412107352675;0,0605878926473247;0,256617370442704;0,0155479056918213;0
11318424;11525640;"Raw Material";0,910022413131402;0;0;0,910022413131402;0,939412107352675;0,0605878926473247;0,0899775868685977;0,00545155237385993;0
11318425;11525640;"Raw Material";0,86257045382938;0;0;0,86257045382938;0,939412107352675;0,0605878926473247;0,13742954617062;0,00832656658995607;0
11309885;11322457;"Raw Material";0,562178083193154;0;0;0,562178083193154;0,946744482977381;0,0532555170226185;0,437821916806846;0,0233164325433825;1
11315555;11322457;"Inner Product";0;0;0,562178083193154;0,562178083193154;0,943532578355367;0,0564674216446328;0,437821916806846;0,0247226747815935;1
11322457;11322457;"Final Product";0;0;0,000610183052271598;0,000610183052271598;0,9477351870473;0,0522648129526997;0,999389816947728;0,0522329218496058;1
11309932;11525640;"Raw Material";0,965500014486941;0;0;0,965500014486941;0,948503639290804;0,0514963607091961;0,0344999855130588;0,00177662369844251;1
11315974;11525640;"Inner Product";0;0;0,965500014486941;0,965500014486941;0,945310094075621;0,0546899059243786;0,0344999855130588;0,00188680096210161;1
11525640;11525640;"Final Product";0;0;0,00047486519228739;0,00047486519228739;0,949212450792821;0,0507875492071788;0,999525134807713;0,0507634319678587;1
11310135;11525640;"Raw Material";0,812395759267984;0;0;0,812395759267984;0,948503639290804;0,0514963607091961;0,187604240732016;0,00966093565131077;1
11318422;11525640;"Inner Product";0;0;0,812395759267984;0,812395759267984;0,945310094075621;0,0546899059243786;0,187604240732016;0,0102600582766485;1
11309940;11525640;"Raw Material";0,719060938937926;0;0;0,719060938937926;0,948503639290804;0,0514963607091961;0,280939061062074;0,0144673392257554;1
11318423;11525640;"Inner Product";0;0;0,719060938937926;0,719060938937926;0,945310094075621;0,0546899059243786;0,280939061062074;0,0153645308199681;1
11309873;11525640;"Raw Material";0,409213048309706;0;0;0,409213048309706;0,948503639290804;0,0514963607091961;0,590786951690294;0,0304233779665298;1
11318426;11525640;"Inner Product";0;0;0,409213048309706;0,409213048309706;0,945310094075621;0,0546899059243786;0,590786951690294;0,0323100828092926;1
11523656;11325401;"Raw Material";0,409196164235342;0;0;0,409196164235342;0,915430059446455;0,0845699405535452;0,590803835764658;0,0499642452694236;1
11318703;11325401;"Inner Product";0;0;0,409196164235342;0,409196164235342;0,912195270389097;0,0878047296109026;0,590803835764658;0,0518753710523999;1
11325401;11325401;"Final Product";0;0;5,34288539923082e-08;0;0,91687290165289;0,0831270983471095;1;0,0831270983471095;1
11313012;11322449;"Raw Material";0,34065852851774;0;0;0,34065852851774;0,903010267489834;0,0969897325101656;0,65934147148226;0,0639493529519234;1
11319305;11322449;"Inner Product";0;0;0,308746762435121;0,308746762435121;0,899783304672192;0,100216695327808;0,691253237564879;0,0692751151034002;1
11322449;11322449;"Final Product";0;0;2,8402287924472e-07;0;0,908217612476127;0,091782387523873;1;0,091782387523873;1
11313037;11322449;"Raw Material";0,906323302042455;0;0;0,906323302042455;0,903010267489834;0,0969897325101656;0,0936766979575454;0,00908567787733791;1
11309549;11322457;"Raw Material";0,720780508220246;0;0;0,720780508220246;0,946329140591833;0,0536708594081674;0,279219491779754;0,0149859500873311;1
11319317;11322457;"Inner Product";0;0;0,720780508220246;0,720780508220246;0,94309230871349;0,0569076912865101;0,279219491779754;0,0158897366393785;1
11319320;11322457;"Inner Product";0;0;0,573489591202531;0,573489591202531;0,947172724024196;0,0528272759758044;0,426510408797469;0,022531383072097;1
11319330;11322457;"Inner Product";0;0;0,795650804457232;0,795650804457232;0,94309230871349;0,0569076912865101;0,204349195542768;0,0116290409345945;1
11309545;11322457;"Raw Material";0,795650804457232;0;0;0,795650804457232;0,946329140591833;0,0536708594081674;0,204349195542768;0,010967596944148;1
11315001;11322449;"Raw Material";0,314409146007062;0;0;0,314409146007062;0,911424915809254;0,0885750841907458;0,685590853992938;0,0607262676128298;1
11316203;11322449;"Raw Material";0,978936896513396;0;0;0,978936896513396;0,911424915809254;0,0885750841907458;0,021063103486604;0,00186566616464434;1
11312138;11322457;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11322272;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11525640;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11328779;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11322449;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11327666;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11325401;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11322269;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11312138;11322271;"Raw Material";0,882709848560295;0;0;0,882709848560295;0,515256190935021;0,484743809064979;0,117290151439705;0,0568556747746907;1
11322269;11322269;"Final Product";0;0;0,584199548288734;0,584199548288734;0,991007609148852;0,008992390851148;0,415800451711266;0,0037390401778716;1
11322271;11322271;"Final Product";0;0;0,456062267439072;0,456062267439072;0,991007609148852;0,008992390851148;0,543937732560928;0,00489130068987508;1
11322272;11322272;"Final Product";0;0;0,289058796612204;0,289058796612204;0,991007609148852;0,008992390851148;0,710941203387796;0,00639306117304857;1
11327666;11327666;"Final Product";0;0;0,559093654707468;0,559093654707468;0,991007609148852;0,008992390851148;0,440906345292532;0,00396480218562167;1
11328779;11328779;"Final Product";0;0;0,00866535545145955;0,00866535545145955;0,972503052461258;0,0274969475387417;0,99133464454854;0,0272586767144883;1
11313837;11325401;"Raw Material";0,448637377474793;0;0;0,448637377474793;0,920084995834462;0,0799150041655381;0,551362622525207;0,0440621462758239;1
